"","R","m","cov","seasonality","nparams","NLL","AIC","min_R2","median_R2","max_R2","counts_func","counts_gradient","convergence","message","load_names1","load_names2","load_names3","load_names4","load_cors1","load_cors2","load_cors3","load_cors4","eff_names1","eff_names2","eff_cors1","eff_cors2"
"106","DUE",3,"at","fixed_factors",405,12353.5441318439,25517.0882636878,0.822852337955597,0.957831159069982,0.992525655587389,7,1,0,"0 ","WtDepWs,RunoffWs,PctAlluvCoastWs,BFIWs,RckDepWs,ElevWs","RunoffWs,PctIce2011Ws,WtDepWs,PctAlluvCoastWs,BFIWs,RckDepWs","BFIWs,RunoffWs,WtDepWs,PermWs,PctAlluvCoastWs,ElevWs",NA,"-0.64376713904167,0.50524339705218,0.44132342548012,-0.386611866123425,0.285614273144068,-0.271769997444737","0.636279034247162,-0.461569467535753,-0.423562630404613,0.416758539920815,-0.336236564846093,0.331000741552393","0.442617837195451,-0.388951138988478,0.370593068996497,0.291352701660617,-0.173900255507533,0.133661661590694",NA,"ElevWs,PctAlluvCoastWs,WtDepWs,PctIce2011Ws,PctGlacLakeFineWs,BFIWs",NA,"-0.474448810060359,0.467102550159222,-0.461592918517043,-0.445156462803277,0.394046426349123,-0.388793671704506",NA
"107","DUE",3,"mt","fixed_factors",405,12364.7353752642,25539.4707505284,0.824791619865927,0.958003951575348,0.992521141166336,18,2,0,"0 ","WtDepWs,RunoffWs,PctAlluvCoastWs,BFIWs,ElevWs,RckDepWs","RunoffWs,PctIce2011Ws,WtDepWs,PctAlluvCoastWs,RckDepWs,BFIWs","BFIWs,RunoffWs,WtDepWs,PermWs,RdDensWsRp100,PctAlluvCoastWs",NA,"-0.644861970994172,0.500992860123898,0.441880834937356,-0.398941650911045,-0.28968494688945,0.284672580575983","0.629958196315734,-0.484996844195888,-0.443649456826669,0.429280209741672,0.345782510459082,-0.338414509604682","0.437588861633972,-0.36498004992815,0.319036898033528,0.298114148927641,0.140663457050067,-0.131073055801803",NA,"RunoffWs,PctAlluvCoastWs,WtDepWs,PctGlacLakeFineWs,BFIWs,ElevWs",NA,"0.402087251897051,0.395424605357007,-0.353921451574249,0.347294717286242,-0.343577577979899,-0.339786354152918",NA
"108","DUE",3,"pc","fixed_factors",405,12436.8014102394,25683.6028204788,0.815792420091354,0.95822807289412,0.993076792395037,7,1,0,"0 ","WtDepWs,RunoffWs,PctAlluvCoastWs,BFIWs,ElevWs,RckDepWs","RunoffWs,PctIce2011Ws,PctAlluvCoastWs,WtDepWs,BFIWs,RckDepWs","PermWs,BFIWs,RdDensWsRp100,RckDepWs,PctIce2011Ws,PctAlluvCoastWs",NA,"-0.642363043240436,0.518952200027879,0.452919166140755,-0.42062525649381,-0.304724135123139,0.304674731925362","0.620009719819285,-0.467109700864405,0.40233702962632,-0.387171150288943,-0.350640852375278,0.318900282416837","-0.335538648237359,-0.28522928158196,-0.217596468505515,-0.180792139823343,0.175117770347236,-0.167592044313616",NA,"ElevWs,WsAreaSqKm,PctUrbOp2011WsRp100,OmWs,PctUrbLo2011WsRp100,PctImp2006WsRp100",NA,"-0.499312856566249,-0.440276569539639,0.398213776014204,0.394659061053139,0.336984123636228,0.319171433714764",NA
"109","DUE",3,"hdr","fixed_factors",405,12390.3924452687,25590.7848905373,0.799391241477485,0.959135250067368,0.993144221766771,7,1,0,"0 ","WtDepWs,PctAlluvCoastWs,RunoffWs,BFIWs,RckDepWs,ElevWs","RunoffWs,PctIce2011Ws,PctAlluvCoastWs,BFIWs,WtDepWs,RckDepWs","PermWs,RdDensWsRp100,RckDepWs,PctUrbOp2011WsRp100,PctIce2011Ws,OmWs",NA,"-0.69198724917345,0.472530083778834,0.465373984886327,-0.393508314745389,0.352349355790743,-0.345651311733448","0.636648133560691,-0.465954062666455,0.369385664221533,-0.35927269375166,-0.334860555946513,0.27849943740017","-0.418642511395016,-0.386720488614678,-0.357357822261151,-0.324297159871508,0.317911285583049,-0.297189572694886",NA,"RunoffWs,PctUrbOp2011WsRp100,RdDensWsRp100,ElevWs,OmWs,WsAreaSqKm",NA,"-0.566481984937149,0.48560707749503,0.472836325854411,-0.449360074767625,0.388033775873657,-0.359119969028216",NA
"110","DUE",3,"hd","fixed_factors",405,12357.4474819912,25524.8949639824,0.820875762938049,0.9579700416212,0.992635676798059,7,1,0,"0 ","WtDepWs,RunoffWs,PctAlluvCoastWs,BFIWs,RckDepWs,ElevWs","RunoffWs,PctIce2011Ws,WtDepWs,PctAlluvCoastWs,BFIWs,RckDepWs","BFIWs,RunoffWs,WtDepWs,PermWs,PctAlluvCoastWs,RdDensWsRp100",NA,"-0.645115038908274,0.50603901184298,0.441176692872208,-0.385182257037926,0.287366447574536,-0.272703697621385","0.642362179777199,-0.458760657886894,-0.418137557621772,0.41148830317701,-0.344434590900505,0.322421599345753","0.424109916748528,-0.343442697542771,0.337046503473808,0.293615279743746,-0.139524164063657,0.131393205702687",NA,"ElevWs,PctAlluvCoastWs,WtDepWs,PctIce2011Ws,RckDepWs,PctGlacLakeFineWs",NA,"0.50223344608499,-0.484139773551024,0.4722443453381,0.445280744874761,-0.403478336498635,-0.391094412621294",NA
"111","DUE",3,"atpc","fixed_factors",429,12330.1948962872,25518.3897925744,0.822988796823817,0.958153533987609,0.992494030499717,18,2,0,"0 ","WtDepWs,RunoffWs,PctAlluvCoastWs,BFIWs,RckDepWs,ElevWs","RunoffWs,PctIce2011Ws,WtDepWs,PctAlluvCoastWs,BFIWs,RckDepWs","BFIWs,RunoffWs,WtDepWs,PermWs,PctAlluvCoastWs,RdDensWsRp100",NA,"-0.640816367324085,0.501228282607162,0.438216287576135,-0.382520252794939,0.280738419995739,-0.269080811883068","0.638751716266501,-0.464521469186656,-0.433800955439445,0.423635084455759,-0.342742845867589,0.334763294998938","0.431002092356086,-0.378589269770693,0.366041920353744,0.292541592710484,-0.167295349990942,0.129789665897088",NA,"PctAlluvCoastWs,ElevWs,WtDepWs,PctIce2011Ws,PctGlacLakeFineWs,RunoffWs","WsAreaSqKm,ElevWs,RunoffWs,OmWs,PctUrbOp2011WsRp100,PctUrbLo2011WsRp100","0.464524388520196,-0.461557458564466,-0.458907587217536,-0.447638236402619,0.390451566880816,0.388117185382238","-0.417279150513221,-0.416748539801322,-0.373573017858357,0.360120592568981,0.354863599656464,0.286693253630464"
"112","DUE",3,"none","fixed_factors",381,12460.7545903837,25683.5091807673,0.814935266781816,0.957837138558402,0.993143833273585,7,1,0,"0 ","WtDepWs,RunoffWs,PctAlluvCoastWs,BFIWs,RckDepWs,ElevWs","RunoffWs,PctIce2011Ws,PctAlluvCoastWs,WtDepWs,BFIWs,RckDepWs","PermWs,BFIWs,RdDensWsRp100,RckDepWs,PctCrop2011Ws,PctAlluvCoastWs",NA,"-0.644596303935572,0.525330580270608,0.456170412169035,-0.427198104328388,0.310078897618066,-0.3074271276895","0.610182867894793,-0.460856235001833,0.389213472011364,-0.363355010934038,-0.334475395799371,0.309890082858008","-0.346810324867311,-0.31877681725338,-0.237305952073426,-0.193538524680669,-0.188449033546126,-0.18564137779412",NA,NA,NA,NA,NA
"113","DUE",3,"at","fourier",165,12822.3366735719,25974.6733471439,0.820576858750405,0.948689232321814,0.99323430536215,7,1,0,"0 ","RunoffWs,WtDepWs,PctAlluvCoastWs,BFIWs,PctIce2011Ws,RckDepWs","WtDepWs,ElevWs,PctUrbLo2011WsRp100,PctImp2006WsRp100,PctUrbHi2011WsRp100,PopDen2010Ws","PctIce2011Ws,RunoffWs,PermWs,PctUrbHi2011WsRp100,PopDen2010Ws,PctUrbMd2011WsRp100",NA,"0.713740340008479,-0.483077738307772,0.455459969259448,-0.422323050318931,-0.408732149023892,0.293279450824688","0.515450749284998,0.342343009022932,-0.34098614127028,-0.32560019717724,-0.319029989020656,-0.311590194561664","-0.166851309112685,0.164694617446067,0.154271787395156,-0.151738566149796,-0.14395631914437,-0.141709101918077",NA,"RunoffWs,PctAlluvCoastWs,BFIWs,PctIce2011Ws,RckDepWs,PctGlacLakeFineWs",NA,"0.50853633330745,0.363184193705823,-0.327881318762844,-0.320607079983184,0.24505251663631,0.229090496300176",NA
"114","DUE",3,"mt","fourier",165,12819.5024273709,25969.0048547418,0.818989674452386,0.949545002869895,0.993356198625763,34,3,0,"0 ","RunoffWs,WtDepWs,BFIWs,PctAlluvCoastWs,PctIce2011Ws,RckDepWs","PctUrbLo2011WsRp100,WtDepWs,PctImp2006WsRp100,PopDen2010Ws,PctUrbHi2011WsRp100,PctUrbMd2011WsRp100","RunoffWs,PctIce2011Ws,PctAlluvCoastWs,RckDepWs,BFIWs,WtDepWs",NA,"0.66648098901318,-0.611242286119301,-0.48060165460379,0.47790694141274,-0.395347315915407,0.308513674384477","-0.409868398702788,0.387334370439546,-0.385902463403118,-0.378816976705877,-0.371063754371175,-0.355814950147075","0.566124186946228,-0.384648525201439,0.338028973111802,0.225365965049692,-0.217902024657615,-0.21091006006085",NA,"RunoffWs,PctAlluvCoastWs,BFIWs,PctIce2011Ws,RckDepWs,PctGlacLakeFineWs",NA,"0.496068410314195,0.308666048034772,-0.287279876731846,-0.24352900353505,0.207350978669756,0.185918441236209",NA
"115","DUE",3,"pc","fourier",165,12950.3506757491,26230.7013514982,0.811932257941637,0.949827478758714,0.993509310387324,7,1,0,"0 ","RunoffWs,WtDepWs,BFIWs,PctAlluvCoastWs,PctIce2011Ws,RckDepWs","WtDepWs,PctAlluvCoastWs,ElevWs,PctUrbLo2011WsRp100,PctImp2006WsRp100,PctUrbHi2011WsRp100","RunoffWs,PctIce2011Ws,PctAlluvCoastWs,RckDepWs,BFIWs,WtDepWs",NA,"0.680931056010694,-0.513127995235762,-0.477980862259399,0.45256483168629,-0.38010290149462,0.286541605887085","0.674494937308997,-0.419896314430553,0.419576029768024,-0.408270755395639,-0.374823007781523,-0.353209141194457","0.501779423065424,-0.328021261868482,0.307917084214419,0.202320157302908,-0.197074347444988,-0.134396215533313",NA,"RunoffWs,PctUrbOp2011WsRp100,ElevWs,PctUrbLo2011WsRp100,PctImp2006WsRp100,PopDen2010Ws",NA,"-0.397495758039602,0.388571695905931,-0.373221047385144,0.365993920442283,0.351360196876631,0.340203084389748",NA
"116","DUE",3,"hdr","fourier",165,12922.87158888,26175.7431777601,0.804477124389995,0.950212310027166,0.993326965454469,20,2,0,"0 ","RunoffWs,PctAlluvCoastWs,BFIWs,PctIce2011Ws,WtDepWs,RckDepWs","WtDepWs,PctAlluvCoastWs,ElevWs,RckDepWs,RunoffWs,BFIWs","PctIce2011Ws,PermWs,RckDepWs,PctAlluvCoastWs,BFIWs,RdDensWsRp100",NA,"0.668736538033552,0.398822620148338,-0.391391990022794,-0.380688758397508,-0.340246173610409,0.25119732452211","0.724961608745366,-0.456207380957223,0.430839217622109,-0.357140781014459,-0.357140745967727,0.341641729626674","0.250760570137802,-0.240060745855526,-0.188013192001662,-0.167948631279264,-0.155791983709316,-0.154064927011397",NA,"RunoffWs,PctUrbOp2011WsRp100,ElevWs,RdDensWsRp100,OmWs,PctUrbLo2011WsRp100",NA,"-0.492213735187755,0.439302691875178,-0.418157637675263,0.399264961512673,0.374831415492775,0.338913323442025",NA
"117","DUE",3,"hd","fourier",165,12843.3899031722,26016.7798063445,0.81791506435475,0.949859800115695,0.993314414372057,7,1,0,"0 ","RunoffWs,WtDepWs,BFIWs,PctAlluvCoastWs,PctIce2011Ws,RckDepWs","PctUrbLo2011WsRp100,PctImp2006WsRp100,WtDepWs,PopDen2010Ws,PctUrbHi2011WsRp100,PctUrbMd2011WsRp100","RunoffWs,PctIce2011Ws,PctAlluvCoastWs,RckDepWs,BFIWs,WtDepWs",NA,"0.684718835773755,-0.575550993610784,-0.473186746825814,0.468919559516021,-0.379086282423435,0.295770968606717","-0.38738560985187,-0.368748033147386,0.366491583795685,-0.364589322496143,-0.356826700441911,-0.343545469996801","0.535126115120149,-0.32111101304381,0.298180420705453,0.188623848009113,-0.186912495485845,-0.14209506595641",NA,"RunoffWs,PctAlluvCoastWs,PctIce2011Ws,BFIWs,RckDepWs,PctGlacLakeFineWs",NA,"-0.449217119721229,-0.342677835558453,0.317126304537418,0.296093734619604,-0.255883902587458,-0.247826991165074",NA
"118","DUE",3,"atpc","fourier",189,12794.0570261106,25966.1140522213,0.821097983095078,0.949363099955671,0.993246822731977,7,1,0,"0 ","RunoffWs,WtDepWs,PctAlluvCoastWs,BFIWs,PctIce2011Ws,RckDepWs","WtDepWs,PctUrbLo2011WsRp100,PctImp2006WsRp100,PctUrbHi2011WsRp100,PopDen2010Ws,PctUrbMd2011WsRp100","RunoffWs,PctIce2011Ws,PctAlluvCoastWs,PctUrbHi2011WsRp100,PopDen2010Ws,RckDepWs",NA,"0.713217476795233,-0.515284927482282,0.465580049575356,-0.439450953107369,-0.408925325617851,0.299318181750788","0.43128532240602,-0.329838335748128,-0.318306781253032,-0.317089580739542,-0.311590339614942,-0.304533433344812","0.278037207799985,-0.234694258230398,0.1871613703278,-0.14567452472439,-0.139845067464268,0.138024941846728",NA,"RunoffWs,PctAlluvCoastWs,BFIWs,PctIce2011Ws,RckDepWs,PctGlacLakeFineWs","RunoffWs,PctUrbOp2011WsRp100,ElevWs,PctUrbLo2011WsRp100,PctImp2006WsRp100,PopDen2010Ws","0.503339587749825,0.375580865159617,-0.336618224059956,-0.333850753117189,0.252586417375728,0.240070186932853","-0.436880227244353,0.419296193493447,-0.414964751865079,0.378331683711894,0.365240501745937,0.358536472413147"
"119","DUE",3,"none","fourier",141,12979.021559025,26240.0431180499,0.811392380358901,0.949168721744067,0.993456527027008,19,2,0,"0 ","RunoffWs,WtDepWs,BFIWs,PctAlluvCoastWs,PctIce2011Ws,RckDepWs","WtDepWs,PctAlluvCoastWs,ElevWs,PctUrbLo2011WsRp100,PctImp2006WsRp100,PctUrbHi2011WsRp100","RunoffWs,PctIce2011Ws,PctAlluvCoastWs,BFIWs,RckDepWs,PopDen2010Ws",NA,"0.676475174740953,-0.522640910401498,-0.479826773831272,0.452407812813023,-0.375793433635846,0.287637776143615","0.684869513113875,-0.436977092710634,0.436119550166586,-0.421502897692036,-0.386880163603906,-0.362435277818537","0.51755778755539,-0.318132927879658,0.301849133800441,-0.205314512894045,0.196828813544371,-0.138218609444939",NA,NA,NA,NA,NA
"120","DUE",3,"at","no_seas",117,13380.3480330437,26994.6960660874,0.77375897382028,0.953946955392773,0.994940173637402,7,1,0,"0 ","WtDepWs,PctUrbLo2011WsRp100,ElevWs,PctUrbOp2011WsRp100,PctImp2006WsRp100,PopDen2010Ws","RunoffWs,WtDepWs,BFIWs,PctAlluvCoastWs,PctIce2011Ws,RckDepWs","RunoffWs,ElevWs,PctUrbOp2011WsRp100,PopDen2010Ws,PctImp2006WsRp100,PctUrbLo2011WsRp100",NA,"-0.652309732740285,0.650527836843365,-0.650112257256107,0.643408592887694,0.614228156918924,0.591136785527531","0.708604721398248,-0.562758531629917,-0.490774892506195,0.451022044443655,-0.374092014024347,0.272125772094043","0.602506450390462,0.402500290143193,-0.37754881422148,-0.314567067372191,-0.296039003959511,-0.292728307161896",NA,"PctAlluvCoastWs,RckDepWs,PctIce2011Ws,ElevWs,WtDepWs,PctUrbLo2011WsRp100",NA,"0.578819289974534,0.513398092735979,-0.450849468972423,-0.444215131354799,-0.435356886404087,0.373171351295664",NA
"121","DUE",3,"mt","no_seas",117,13378.4987211613,26990.9974423226,0.779971137326294,0.955019166679341,0.994935237343578,30,2,0,"0 ","PctUrbLo2011WsRp100,PctUrbOp2011WsRp100,WtDepWs,PctImp2006WsRp100,ElevWs,PopDen2010Ws","RunoffWs,WtDepWs,BFIWs,PctAlluvCoastWs,PctIce2011Ws,RckDepWs","RunoffWs,ElevWs,PctUrbOp2011WsRp100,PopDen2010Ws,PctImp2006WsRp100,PctUrbLo2011WsRp100",NA,"0.663903960653192,0.645320659915112,-0.637084230685682,0.632536584984666,-0.618528566261178,0.609468795245661","0.696616237775077,-0.573052269903981,-0.494046862925762,0.457406695753782,-0.384231523401165,0.276810694298968","0.618741252576784,0.378619424675669,-0.356177677326998,-0.293397012364863,-0.2730617264033,-0.269301367564036",NA,"PctAlluvCoastWs,RckDepWs,PctIce2011Ws,ElevWs,WtDepWs,PctUrbOp2011WsRp100",NA,"0.567555464886894,0.503676879632323,-0.437677940917982,-0.429946514362884,-0.417872905097259,0.353470182457998",NA
"122","DUE",3,"pc","no_seas",117,13759.8090173437,27753.6180346873,0.777902925465732,0.950305117535223,0.995130208566436,24,3,0,"0 ","ElevWs,PctUrbOp2011WsRp100,PctUrbLo2011WsRp100,WtDepWs,PctImp2006WsRp100,PctAlluvCoastWs","RunoffWs,WtDepWs,PctAlluvCoastWs,PctIce2011Ws,BFIWs,RckDepWs","RunoffWs,PctAlluvCoastWs,PctIce2011Ws,RckDepWs,WtDepWs,OmWs",NA,"-0.765136921599513,0.729441960663737,0.716192979388299,-0.678143034411194,0.678108959669989,0.662347247783414","0.577050644753129,-0.540304951080243,0.522219085771198,-0.421282775570006,-0.396384085122991,0.372360454593638","0.52634072046712,0.357920601277191,-0.330305504699764,0.249988773881261,-0.179342396855556,-0.14941703282578",NA,"PctAlluvCoastWs,RckDepWs,PctIce2011Ws,ElevWs,PctGlacLakeFineWs,PermWs",NA,"-0.442431657203039,-0.430033185424731,0.349275073718105,0.325173062269359,-0.325052625160993,-0.32126965252427",NA
"123","DUE",3,"hdr","no_seas",117,13804.6851872019,27843.3703744039,0.776817757600473,0.949073868142337,0.994868656010483,7,1,0,"0 ","ElevWs,PctUrbOp2011WsRp100,PctUrbLo2011WsRp100,PctAlluvCoastWs,RckDepWs,PctImp2006WsRp100","RunoffWs,PctAlluvCoastWs,WtDepWs,PctIce2011Ws,RckDepWs,BFIWs","RunoffWs,PctAlluvCoastWs,PctIce2011Ws,RckDepWs,WtDepWs,OmWs",NA,"-0.737133451034662,0.692878078056808,0.666770255636123,0.662707745415556,0.657495229044567,0.631108464556463","0.558155469489905,0.527573122183727,-0.522536238939694,-0.419145075005647,0.384982516037595,-0.369283191688135","0.492007516391733,0.392728608789324,-0.36838352153167,0.303005265346877,-0.216131817060739,-0.137396546041192",NA,"ElevWs,PctUrbOp2011WsRp100,RdDensWsRp100,RunoffWs,PctUrbLo2011WsRp100,PermWs",NA,"-0.727065256804938,0.723430868730467,0.677488717929431,-0.613698681273183,0.58445028995289,0.57436167220905",NA
"124","DUE",3,"hd","no_seas",117,13419.8914672514,27073.7829345029,0.773386383494878,0.953592118764101,0.994943397632842,48,6,0,"0 ","WtDepWs,ElevWs,PctUrbLo2011WsRp100,PctUrbOp2011WsRp100,PctImp2006WsRp100,PopDen2010Ws","RunoffWs,WtDepWs,BFIWs,PctAlluvCoastWs,PctIce2011Ws,RckDepWs","RunoffWs,ElevWs,PctUrbOp2011WsRp100,PopDen2010Ws,PctImp2006WsRp100,PctUrbLo2011WsRp100",NA,"-0.719043610771266,-0.675182401231113,0.666547265939743,0.643585772446162,0.626572527695834,0.599480086165099","0.709525735195246,-0.540582304749749,-0.488152935580066,0.446472782310814,-0.369015088466353,0.266069464202563","0.612597160620151,0.378883877810145,-0.357407884708797,-0.294961719870273,-0.276138138564966,-0.271649960545039",NA,"PctAlluvCoastWs,RckDepWs,ElevWs,PctIce2011Ws,WtDepWs,PctUrbOp2011WsRp100",NA,"-0.576991850104431,-0.524838105094378,0.459879317442009,0.449413176063266,0.422575624557186,-0.394335017216262",NA
"125","DUE",3,"atpc","no_seas",141,13339.9669576579,26961.9339153157,0.774675273849301,0.954188931495929,0.994963502606595,26,2,0,"0 ","PctUrbLo2011WsRp100,ElevWs,WtDepWs,PctUrbOp2011WsRp100,PctImp2006WsRp100,PopDen2010Ws","RunoffWs,WtDepWs,BFIWs,PctAlluvCoastWs,PctIce2011Ws,RckDepWs","RunoffWs,ElevWs,PctUrbOp2011WsRp100,PopDen2010Ws,PctImp2006WsRp100,PctUrbLo2011WsRp100",NA,"0.646854036025635,-0.644335686187964,-0.643368739530443,0.638464523533881,0.610880454543746,0.58797864773113","0.711240818469278,-0.557486570746843,-0.489676188290835,0.450744047387423,-0.373758047688379,0.270285696817122","0.595172233993112,0.405881421027456,-0.378374332604399,-0.316029577372435,-0.298088286368916,-0.295148841237139",NA,"PctAlluvCoastWs,RckDepWs,ElevWs,PctIce2011Ws,WtDepWs,PctUrbLo2011WsRp100","PctAlluvCoastWs,RunoffWs,RckDepWs,PctIce2011Ws,PctCrop2011Ws,WsAreaSqKm","0.587382716090408,0.516718342976827,-0.461354941712576,-0.45787590313369,-0.4543979364949,0.401614309024609","-0.291635112062363,-0.28292956047175,-0.274832797411551,0.23622210275973,-0.205345972338357,-0.197784354408687"
"126","DUE",3,"none","no_seas",93,13842.0890773481,27870.1781546963,0.774729662240277,0.948939946007202,0.995045077650555,18,2,0,"0 ","ElevWs,PctUrbOp2011WsRp100,PctUrbLo2011WsRp100,PctAlluvCoastWs,RckDepWs,PctImp2006WsRp100","RunoffWs,PctAlluvCoastWs,WtDepWs,PctIce2011Ws,RckDepWs,BFIWs","RunoffWs,PctAlluvCoastWs,PctIce2011Ws,RckDepWs,WtDepWs,OmWs",NA,"-0.73976286619786,0.693614451579276,0.667516828777739,0.662394115348824,0.657288297307704,0.631871661885491","0.552390618744817,0.52984782168317,-0.528181091426572,-0.425442380899017,0.390115221287813,-0.372175067173488","0.492698928725938,0.389534865910611,-0.349135691990654,0.290570784316528,-0.203020976822343,-0.148883728045703",NA,NA,NA,NA,NA
"127","UNC",1,"at","fixed_factors",636,11326.4464254731,23924.8928509462,0.769419313455667,0.889883158518799,0.920717050043768,125,14,0,"0 ","PermWs,RdDensWsRp100,OmWs,RckDepWs,RunoffWs,PctIce2011Ws",NA,NA,NA,"-0.407934266330533,-0.356212027349828,-0.331948335175104,-0.327084566164218,0.307276353096841,0.286200568460381",NA,NA,NA,"WtDepWs,PctAlluvCoastWs,PctIce2011Ws,RckDepWs,ElevWs,RunoffWs",NA,"-0.565747519050396,0.551206638715625,-0.516204427638204,0.472582091426618,-0.464263380412236,0.430432432338857",NA
"128","UNC",1,"mt","fixed_factors",636,11333.8024767254,23939.6049534509,0.766962765661369,0.887664724278428,0.915975022180424,119,17,0,"0 ","PermWs,RdDensWsRp100,OmWs,RunoffWs,RckDepWs,PctIce2011Ws",NA,NA,NA,"-0.408348038294853,-0.355391316250157,-0.322888802231137,0.320533382410813,-0.320074428308459,0.27283193400552",NA,NA,NA,"PctAlluvCoastWs,WtDepWs,RunoffWs,PctIce2011Ws,RckDepWs,ElevWs",NA,"0.507407911463453,-0.498441554434589,0.454553972532435,-0.450947319556979,0.448126740046998,-0.379171620146627",NA
"129","UNC",1,"pc","fixed_factors",636,11413.1665798932,24098.3331597864,0.759637334168108,0.861167223940071,0.910904123592691,132,19,0,"0 ","PermWs,RunoffWs,RdDensWsRp100,BFIWs,OmWs,RckDepWs",NA,NA,NA,"-0.41402119589327,0.387183491265184,-0.35938238106256,-0.308191341423645,-0.304006503149443,-0.293203121740235",NA,NA,NA,"ElevWs,WsAreaSqKm,OmWs,PctUrbOp2011WsRp100,PctUrbLo2011WsRp100,RdDensWsRp100",NA,"-0.553919254333959,-0.453217865068614,0.415288260763354,0.370619265720074,0.304152962538092,0.280208353174052",NA
"130","UNC",1,"hdr","fixed_factors",636,11367.9242265152,24007.8484530304,0.75664023444884,0.871048500804956,0.91137372981833,131,19,0,"0 ","PermWs,RunoffWs,BFIWs,RdDensWsRp100,OmWs,RckDepWs",NA,NA,NA,"-0.378958809045099,0.345354223401602,-0.306941849440725,-0.304765931770261,-0.283638988835016,-0.242016943470512",NA,NA,NA,"RunoffWs,PctUrbOp2011WsRp100,ElevWs,RdDensWsRp100,WsAreaSqKm,PctImp2006WsRp100",NA,"-0.503038878012752,0.442260421453764,-0.441501908547953,0.42964883349316,-0.423059914479622,0.310432111587598",NA
"131","UNC",1,"hd","fixed_factors",636,11331.5270341069,23935.0540682138,0.770681191526824,0.886836237404209,0.920670510254022,300,44,0,"0 ","PermWs,RdDensWsRp100,OmWs,RckDepWs,RunoffWs,PctIce2011Ws",NA,NA,NA,"-0.410541005784891,-0.360010662180143,-0.332646861693888,-0.327109226469667,0.315504910286323,0.284463495831038",NA,NA,NA,"WtDepWs,PctAlluvCoastWs,PctIce2011Ws,RckDepWs,ElevWs,RunoffWs",NA,"0.576529107387374,-0.567479180901821,0.519113990608765,-0.492925708091005,0.488872216633545,-0.400688713547739",NA
"132","UNC",1,"atpc","fixed_factors",660,11300.6182428382,23921.2364856763,0.768645800044966,0.890080457349023,0.920930403621704,269,36,0,"0 ","PermWs,RdDensWsRp100,RckDepWs,OmWs,RunoffWs,PctIce2011Ws",NA,NA,NA,"0.424807227828169,0.373673536388373,0.33128696480138,0.323049263949865,-0.31135253356964,-0.289194011366682",NA,NA,NA,"WtDepWs,PctAlluvCoastWs,PctIce2011Ws,RckDepWs,ElevWs,RunoffWs","ElevWs,OmWs,WsAreaSqKm,PctUrbOp2011WsRp100,RunoffWs,RdDensWsRp100","-0.562948812702746,0.552064066486988,-0.513606198903637,0.471019778795279,-0.460444627709707,0.435786669670487","-0.516445925194806,0.448304525759564,-0.425425139000008,0.339518974890335,-0.271843148604791,0.263193220717117"
"133","UNC",1,"none","fixed_factors",612,11438.6355607462,24101.2711214924,0.760997810080242,0.861116142096608,0.910999683714247,9,1,0,"0 ","PermWs,RunoffWs,RdDensWsRp100,BFIWs,OmWs,RckDepWs",NA,NA,NA,"-0.405600049881646,0.391987712731234,-0.350903636150394,-0.307930579852407,-0.302120687253763,-0.28229910962493",NA,NA,NA,NA,NA,NA,NA
"134","UNC",1,"at","fourier",396,11787.0296265454,24366.0592530908,0.748258905807878,0.86993378222114,0.907480636250843,8,1,0,"0 ","PermWs,BFIWs,RunoffWs,RdDensWsRp100,PctUrbOp2011WsRp100,OmWs",NA,NA,NA,"0.390362253635287,0.343862376474604,-0.315038594062214,0.308644519971677,0.225274563994551,0.202634774075481",NA,NA,NA,"RunoffWs,PctAlluvCoastWs,PctIce2011Ws,BFIWs,RckDepWs,WtDepWs",NA,"0.539581102112198,0.408841729266641,-0.349312263243523,-0.313555808599636,0.273792757605515,-0.273155274635798",NA
"135","UNC",1,"mt","fourier",396,11785.0107892536,24362.0215785072,0.751365411073573,0.865514988004583,0.903255302841853,8,1,0,"0 ","PermWs,RunoffWs,BFIWs,RdDensWsRp100,PctUrbOp2011WsRp100,RckDepWs",NA,NA,NA,"-0.400652683980707,0.351317654037356,-0.346331623058784,-0.332306397630649,-0.240754910715583,-0.219161624951953",NA,NA,NA,"RunoffWs,PctAlluvCoastWs,PctIce2011Ws,BFIWs,RckDepWs,WtDepWs",NA,"0.521359648355708,0.362491495076992,-0.290399642104229,-0.274248177868866,0.244016693167969,-0.205718948031257",NA
"136","UNC",1,"pc","fourier",396,11933.0011639888,24658.0023279776,0.726929744302488,0.814572667912887,0.887858700081412,250,29,0,"0 ","RunoffWs,PermWs,BFIWs,RdDensWsRp100,PctUrbOp2011WsRp100,RckDepWs",NA,NA,NA,"0.449486296784293,-0.413146629179157,-0.407409251671429,-0.340240807314594,-0.256361768561342,-0.182876183433074",NA,NA,NA,"RunoffWs,OmWs,PctUrbOp2011WsRp100,ElevWs,PctUrbLo2011WsRp100,PctImp2006WsRp100",NA,"-0.47573024048866,0.316569218567094,0.249310351632017,-0.238206013918434,0.204288852724499,0.197417769927561",NA
